index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
4715.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AB
(c) AE
(d) AD",(c),3.1739230155944824,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1224.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 6 countries
(b) 8 countries
(c) 11 countries
(d) 7 countries",(d),1.233098030090332,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2419.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(b),1.9397411346435547,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3229.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),2.5436160564422607,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4314.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),2.6523869037628174,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2653.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 11 countries
(b) 8 countries
(c) 7 countries
(d) 6 countries",(c),1.4283349514007568,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3991.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 15 Mbps
(c) 11.6 Mbps
(d) 7 Mbps",(a),1.2542369365692139,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2235.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b),1.9944491386413574,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
4672.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 23,800
(b) 3,500
(c) 9,800
(d) 13,200",(a),2.224634885787964,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4017.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 380km
(b) 190 - 530km
(c) 150 - 600km
(d) 240 - 560km",(d),1.8463778495788574,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3691.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 2
(c) 1 to 4
(d) 1 to 3",(d),2.2293100357055664,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
137.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.00
(b) $12.00
(c) $4.00
(d) $9.50",(a),2.8861331939697266,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2764.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),1.2190608978271484,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
481.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) staying
(c) rising",(c),1.2986629009246826,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1153.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b),1.59781813621521,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4059.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City E
(b) City A
(c) City C
(d) City F",(a),1.8252449035644531,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4257.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $58.31
(b) $54.67
(c) $45.61
(d) $50.28",(a),4.792773962020874,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4554.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True",(b),2.0276360511779785,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1075.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(a),2.2237789630889893,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4271.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) rising
(c) staying",(a),1.9880402088165283,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
264.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 3
(c) 1 to 2
(d) 1 to 4",I lack the context or data necessary to determine the ratio of individuals named 'Name A' to those named 'Name B' in 2014.,1.642268180847168,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1271.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.42 - $6.21
(c) $4.62 - $6.01
(d) $4.43 - $6.22",(a),2.6075661182403564,True,determine range,reVLAT_NoViz+Choices,ChatGPT
3276.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b),1.9590849876403809,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1604.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AB
(b) AD
(c) AJ
(d) AE",(c),1.4587798118591309,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
647.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $4.00
(c) $12.00
(d) $9.00",(c),1.5402560234069824,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4647.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) falling
(b) staying
(c) rising",(c),1.9344420433044434,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2807.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) September
(b) June
(c) December
(d) March",(b),0.9667458534240723,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
99.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",I cannot answer this question as the provided context does not specify anything about the ridership of the metro systems in City A and City F.,1.9799468517303467,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1137.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 13,200
(c) 3,500
(d) 23,800",(a),2.052095890045166,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1028.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 13,200
(b) 23,800
(c) 3,500
(d) 9,800",(a),1.4317688941955566,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2909.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a),1.6787738800048828,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
925.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 8 countries
(b) 11 countries
(c) 6 countries
(d) 7 countries",(d),0.8906030654907227,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1658.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $12.00
(c) $9.00
(d) $4.00",(a),1.3772978782653809,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3519.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) September 2013
(b) March 2013
(c) June 2014
(d) October 2014",(a),1.6379928588867188,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4734.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(a) False,1.3566160202026367,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4395.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) rising
(b) staying
(c) falling",(c),1.628626823425293,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3440.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2009
(b) 2011
(c) 2014
(d) 2012",(d),1.3251049518585205,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2388.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(a),1.60648512840271,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2962.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City D
(b) City G
(c) City A
(d) City C",(a),1.0562751293182373,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
973.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b),1.8749020099639893,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
8.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) falling
(c) rising",(a),2.951356887817383,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2670.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AB
(b) AJ
(c) AE
(d) AD",(a),1.5221729278564453,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
