index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
2615.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $9.00
(c) $12.00
(d) $4.00",(c),2.1385738849639893,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3969.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),0.7110090255737305,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3600.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City A
(b) City E
(c) City D
(d) City G",(d),3.9146199226379395,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2229.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b),1.1054489612579346,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2275.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),0.6456770896911621,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
521.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 31%
(c) 47%
(d) 53%",(b),0.6298971176147461,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2133.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.43 - $6.22
(c) $4.65 - $6.17
(d) $4.62 - $6.01",(c),1.686664342880249,True,determine range,reVLAT_NoViz+Choices,ChatGPT
4785.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 31%
(c) 76%
(d) 53%",(c),0.6927542686462402,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1298.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),1.5628900527954102,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4286.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Postgraduate Study
(b) Some College Degree
(c) High School Graduate or Less
(d) College Graduate",(d),1.0226538181304932,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1376.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) September
(c) June
(d) December",(d),0.6274383068084717,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2849.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) December
(c) June
(d) September",(b),0.9533822536468506,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1289.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 23,800
(c) 13,200
(d) 3,500","(c) 13,200",1.6005539894104004,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
359.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $45
(b) $20
(c) $8
(d) $15",(c),0.6652560234069824,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3998.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(b),1.3364160060882568,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1677.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 76%
(c) 53%
(d) 31%",(c),1.0886831283569336,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
217.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) September 2013
(b) June 2014
(c) March 2013
(d) October 2014",(c),1.3177311420440674,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2083.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),0.4646620750427246,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3651.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 2
(c) 1 to 3
(d) 1 to 4",(d),0.5860168933868408,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4288.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 4 to 10
(b) 1 to 10
(c) 1 to 5
(d) 1 to 4",(b),0.9653489589691162,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3318.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AE
(c) AD
(d) AB",(b),0.8906962871551514,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2018.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country K
(c) Country N
(d) Country C",(c),0.8969051837921143,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1030.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b) True,0.7207920551300049,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4494.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(a) False,0.856909990310669,True,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
2767.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Postgraduate Study
(b) High School Graduate or Less
(c) Some College Degree
(d) College Graduate","I'm sorry, but I can't provide real-time or the most recent data. Approval ratings for political parties can vary widely over time and depending on the specific context, such as geographical location, current events, or the policies being promoted by the party. Additionally, the approval ratings of a political party among different educational groups can change depending on the issues at stake and how they resonate with those groups. Thus, without current and specific data, I can only guess.

Let's go with a random choice since I don't have the specific data you're referencing:

(b)",5.073291063308716,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4417.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(a),1.0007429122924805,True,find clusters,reVLAT_NoViz+Choices,ChatGPT
4229.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 13,200
(b) 23,800
(c) 3,500
(d) 9,800",(c),0.9255781173706055,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
629.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.00
(b) $9.50
(c) $4.00
(d) $12.00",(d),0.5149590969085693,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3280.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AB
(c) AD
(d) AE",(b),0.8243257999420166,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
3104.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 2.5 - 16 Mbps
(b) 9.5 - 19 Mbps
(c) 10 - 15 Mbps
(d) 0 - 20 Mbps",(b) 9.5 - 19 Mbps,1.6186559200286865,True,determine range,reVLAT_NoViz+Choices,ChatGPT
4475.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(b),0.5459351539611816,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2981.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) staying
(c) falling",(a),2.5469329357147217,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3294.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 15 Mbps
(c) 11.6 Mbps
(d) 10.2 Mbps",(c),1.358003854751587,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1151.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(b),0.5848360061645508,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
973.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),1.7571251392364502,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3489.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 400km
(c) 330km
(d) 560km",(d),0.602229118347168,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
288.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country K
(c) Country N
(d) Country C",(c),0.7519931793212891,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3395.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 150 - 600km
(b) 190 - 530km
(c) 240 - 380km
(d) 240 - 560km",(d),1.7584888935089111,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3406.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) June
(c) March
(d) September",(d),1.5314757823944092,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
